30 1764842623 12510.800000 -1.000000 -101.000000 0.000000 0.000000
30 1764842624 12510.800000 -1.000000 -101.000000 0.000000 0.000000
30 1764842625 12510.800000 -1.000000 -101.000000 0.000000 0.000000
30 1764842626 12510.800000 -1.000000 -101.000000 0.000000 0.000000
30 1764842627 12510.800000 -1.000000 -101.000000 0.000000 0.000000
30 1764842633 47997.400000 -1.000000 -101.000000 0.000000 0.000000
30 1764842634 47997.400000 -1.000000 -101.000000 0.000000 0.000000
30 1764842635 47997.400000 -1.000000 -101.000000 0.000000 0.000000
30 1764842636 47997.400000 -1.000000 -101.000000 0.000000 0.000000
30 1764842637 47997.400000 -1.000000 -101.000000 0.000000 0.000000
30 1764842638 7506.600000 -1.000000 -101.000000 0.000000 0.000000
30 1764842639 7506.600000 -1.000000 -101.000000 0.000000 0.000000
30 1764842640 7506.600000 -1.000000 -101.000000 0.000000 0.000000
30 1764842641 7506.600000 -1.000000 -101.000000 0.000000 0.000000
30 1764842642 7506.600000 -1.000000 -101.000000 0.000000 0.000000
30 1764842643 56592.600000 -1.000000 -101.000000 0.000000 0.000000
30 1764842644 56592.600000 -1.000000 -101.000000 0.000000 0.000000
30 1764842645 56592.600000 -1.000000 -101.000000 0.000000 0.000000
30 1764842646 56592.600000 -1.000000 -101.000000 0.000000 0.000000
30 1764842647 56592.600000 -1.000000 -101.000000 0.000000 0.000000
30 1764842648 31891.800000 -1.000000 -101.000000 0.000000 0.000000
30 1764842649 31891.800000 -1.000000 -101.000000 0.000000 0.000000
30 1764842650 31891.800000 -1.000000 -101.000000 0.000000 0.000000
30 1764842651 31891.800000 -1.000000 -101.000000 0.000000 0.000000
30 1764842652 31891.800000 -1.000000 -101.000000 0.000000 0.000000
30 1764842653 55502.000000 -1.000000 -101.000000 0.000000 0.000000
30 1764842654 55502.000000 -1.000000 -101.000000 0.000000 0.000000
30 1764842655 55502.000000 -1.000000 -101.000000 0.000000 0.000000
30 1764842656 55502.000000 -1.000000 -101.000000 0.000000 0.000000
30 1764842657 55502.000000 -1.000000 -101.000000 0.000000 0.000000
30 1764842658 56593.400000 -1.000000 -101.000000 0.000000 0.000000
30 1764842659 56593.400000 -1.000000 -101.000000 0.000000 0.000000
30 1764842660 56593.400000 -1.000000 -101.000000 0.000000 0.000000
