13 1764843337 12512.200000 -1.000000 -101.000000 0.000000 0.000000
13 1764843338 12512.200000 -1.000000 -101.000000 0.000000 0.000000
13 1764843339 12512.200000 -1.000000 -101.000000 0.000000 0.000000
13 1764843340 12512.200000 -1.000000 -101.000000 0.000000 0.000000
13 1764843341 12512.200000 -1.000000 -101.000000 0.000000 0.000000
13 1764843347 41623.000000 -1.000000 -101.000000 0.000000 0.000000
13 1764843348 41623.000000 -1.000000 -101.000000 0.000000 0.000000
13 1764843349 41623.000000 -1.000000 -101.000000 0.000000 0.000000
13 1764843350 41623.000000 -1.000000 -101.000000 0.000000 0.000000
13 1764843351 41623.000000 -1.000000 -101.000000 0.000000 0.000000
13 1764843352 26915.800000 -1.000000 -101.000000 0.000000 0.000000
13 1764843353 26915.800000 -1.000000 -101.000000 0.000000 0.000000
13 1764843354 26915.800000 -1.000000 -101.000000 0.000000 0.000000
13 1764843355 26915.800000 -1.000000 -101.000000 0.000000 0.000000
13 1764843356 26915.800000 -1.000000 -101.000000 0.000000 0.000000
13 1764843357 57897.000000 -1.000000 -101.000000 0.000000 0.000000
13 1764843358 57897.000000 -1.000000 -101.000000 0.000000 0.000000
13 1764843359 57897.000000 -1.000000 -101.000000 0.000000 0.000000
13 1764843360 57897.000000 -1.000000 -101.000000 0.000000 0.000000
13 1764843361 57897.000000 -1.000000 -101.000000 0.000000 0.000000
13 1764843362 19712.800000 -1.000000 -101.000000 0.000000 0.000000
13 1764843363 19712.800000 -1.000000 -101.000000 0.000000 0.000000
13 1764843364 19712.800000 -1.000000 -101.000000 0.000000 0.000000
13 1764843365 19712.800000 -1.000000 -101.000000 0.000000 0.000000
13 1764843366 19712.800000 -1.000000 -101.000000 0.000000 0.000000
13 1764843367 76375.200000 -1.000000 -101.000000 0.000000 0.000000
13 1764843368 76375.200000 -1.000000 -101.000000 0.000000 0.000000
13 1764843369 76375.200000 -1.000000 -101.000000 0.000000 0.000000
13 1764843370 76375.200000 -1.000000 -101.000000 0.000000 0.000000
13 1764843371 76375.200000 -1.000000 -101.000000 0.000000 0.000000
13 1764843372 49128.800000 -1.000000 -101.000000 0.000000 0.000000
13 1764843373 49128.800000 -1.000000 -101.000000 0.000000 0.000000
13 1764843374 49128.800000 -1.000000 -101.000000 0.000000 0.000000
13 1764843375 49128.800000 -1.000000 -101.000000 0.000000 0.000000
13 1764843376 49128.800000 -1.000000 -101.000000 0.000000 0.000000
13 1764843377 70710.000000 -1.000000 -101.000000 0.000000 0.000000
13 1764843378 70710.000000 -1.000000 -101.000000 0.000000 0.000000
13 1764843379 70710.000000 -1.000000 -101.000000 0.000000 0.000000
13 1764843380 70710.000000 -1.000000 -101.000000 0.000000 0.000000
13 1764843381 70710.000000 -1.000000 -101.000000 0.000000 0.000000
13 1764843382 79449.600000 -1.000000 -101.000000 0.000000 0.000000
13 1764843383 79449.600000 -1.000000 -101.000000 0.000000 0.000000
13 1764843384 79449.600000 -1.000000 -101.000000 0.000000 0.000000
13 1764843441 28668.600000 -1.000000 28668.600000 28668.600000 0.000000
13 1764843440 28668.600000 -1.000000 28668.600000 28668.600000 0.000000
13 1764843439 28668.600000 -1.000000 28668.600000 28668.600000 0.000000
13 1764843438 28668.600000 -1.000000 28668.600000 28668.600000 0.000000
13 1764843437 28668.600000 -1.000000 28668.600000 28668.600000 0.000000
13 1764843436 46482.800000 -1.000000 46482.800000 46482.800000 0.000000
13 1764843435 46482.800000 -1.000000 46482.800000 46482.800000 0.000000
13 1764843434 46482.800000 -1.000000 46482.800000 46482.800000 0.000000
13 1764843433 46482.800000 -1.000000 46482.800000 46482.800000 0.000000
13 1764843432 46482.800000 -1.000000 46482.800000 46482.800000 0.000000
13 1764843431 67934.200000 -1.000000 67934.200000 67934.200000 0.000000
13 1764843430 67934.200000 -1.000000 67934.200000 67934.200000 0.000000
13 1764843429 67934.200000 -1.000000 67934.200000 67934.200000 0.000000
13 1764843428 67934.200000 -1.000000 67934.200000 67934.200000 0.000000
13 1764843427 67934.200000 -1.000000 67934.200000 67934.200000 0.000000
13 1764843426 46626.000000 -1.000000 46626.000000 46626.000000 0.000000
13 1764843425 46626.000000 -1.000000 46626.000000 46626.000000 0.000000
13 1764843424 46626.000000 -1.000000 46626.000000 46626.000000 0.000000
13 1764843423 46626.000000 -1.000000 46626.000000 46626.000000 0.000000
13 1764843422 46626.000000 -1.000000 46626.000000 46626.000000 0.000000
13 1764843421 103751.800000 -1.000000 103751.800000 103751.800000 0.000000
13 1764843420 103751.800000 -1.000000 103751.800000 103751.800000 0.000000
13 1764843419 103751.800000 -1.000000 103751.800000 103751.800000 0.000000
13 1764843418 103751.800000 -1.000000 103751.800000 103751.800000 0.000000
13 1764843417 103751.800000 -1.000000 103751.800000 103751.800000 0.000000
13 1764843416 67969.200000 -1.000000 67969.200000 67969.200000 0.000000
13 1764843415 67969.200000 -1.000000 67969.200000 67969.200000 0.000000
13 1764843414 67969.200000 -1.000000 67969.200000 67969.200000 0.000000
13 1764843413 67969.200000 -1.000000 67969.200000 67969.200000 0.000000
13 1764843412 67969.200000 -1.000000 67969.200000 67969.200000 0.000000
13 1764843411 49106.000000 -1.000000 49106.000000 49106.000000 0.000000
13 1764843410 49106.000000 -1.000000 49106.000000 49106.000000 0.000000
13 1764843409 49106.000000 -1.000000 49106.000000 49106.000000 0.000000
13 1764843408 49106.000000 -1.000000 49106.000000 49106.000000 0.000000
13 1764843407 49106.000000 -1.000000 49106.000000 49106.000000 0.000000
13 1764843406 99049.000000 -1.000000 99049.000000 99049.000000 0.000000
