21 1764841100 0.800000 -1.000000 -101.000000 0.000000 0.000000
21 1764841101 0.800000 -1.000000 -101.000000 0.000000 0.000000
21 1764841102 0.800000 -1.000000 -101.000000 0.000000 0.000000
21 1764841103 0.800000 -1.000000 -101.000000 0.000000 0.000000
21 1764841104 0.800000 -1.000000 -101.000000 0.000000 0.000000
21 1764841105 0.400000 -1.000000 -101.000000 0.000000 0.000000
21 1764841106 0.400000 -1.000000 -101.000000 0.000000 0.000000
32 1764841105 0.800000 -1.000000 -101.000000 0.000000 0.000000
32 1764841106 0.800000 -1.000000 -101.000000 0.000000 0.000000
21 1764841107 0.400000 -1.000000 -101.000000 0.000000 0.000000
21 1764841108 0.400000 -1.000000 -101.000000 0.000000 0.000000
21 1764841109 0.400000 -1.000000 -101.000000 0.000000 0.000000
21 1764841110 0.200000 -1.000000 -101.000000 0.000000 0.000000
21 1764841111 0.200000 -1.000000 -101.000000 0.000000 0.000000
32 1764841107 0.800000 -1.000000 -101.000000 0.000000 0.000000
32 1764841108 0.800000 -1.000000 -101.000000 0.000000 0.000000
32 1764841109 0.800000 -1.000000 -101.000000 0.000000 0.000000
32 1764841110 0.400000 -1.000000 -101.000000 0.000000 0.000000
32 1764841111 0.400000 -1.000000 -101.000000 0.000000 0.000000
21 1764841112 0.200000 -1.000000 -101.000000 0.000000 0.000000
21 1764841113 0.200000 -1.000000 -101.000000 0.000000 0.000000
21 1764841114 0.200000 -1.000000 -101.000000 0.000000 0.000000
21 1764841115 0.800000 -1.000000 -101.000000 0.000000 0.000000
21 1764841116 0.800000 -1.000000 -101.000000 0.000000 0.000000
32 1764841112 0.400000 -1.000000 -101.000000 0.000000 0.000000
32 1764841113 0.400000 -1.000000 -101.000000 0.000000 0.000000
32 1764841114 0.400000 -1.000000 -101.000000 0.000000 0.000000
32 1764841115 0.200000 -1.000000 -101.000000 0.000000 0.000000
32 1764841116 0.200000 -1.000000 -101.000000 0.000000 0.000000
32 1764841179 0.800000 -1.000000 0.800000 0.800000 0.000000
32 1764841178 0.800000 -1.000000 0.800000 0.800000 0.000000
32 1764841177 0.800000 -1.000000 0.800000 0.800000 0.000000
32 1764841176 0.800000 -1.000000 0.800000 0.800000 0.000000
32 1764841175 0.800000 -1.000000 0.800000 0.800000 0.000000
32 1764841174 1.400000 -1.000000 1.400000 1.400000 0.000000
32 1764841173 1.400000 -1.000000 1.400000 1.400000 0.000000
32 1764841172 1.400000 -1.000000 1.400000 1.400000 0.000000
32 1764841171 1.400000 -1.000000 1.400000 1.400000 0.000000
32 1764841170 1.400000 -1.000000 1.400000 1.400000 0.000000
32 1764841169 3.200000 -1.000000 3.200000 3.200000 0.000000
32 1764841168 3.200000 -1.000000 3.200000 3.200000 0.000000
32 1764841167 3.200000 -1.000000 3.200000 3.200000 0.000000
32 1764841166 3.200000 -1.000000 3.200000 3.200000 0.000000
32 1764841165 3.200000 -1.000000 3.200000 3.200000 0.000000
